Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18317988,The BrewMaster,1,Allahabad,"Near Vishal Megamart, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8327963114,25.4516456896,"North Indian, Chinese, Italian",0,Indian Rupees(Rs.),0,0,0,0,1,3.3,CDD614,Average,49
2400144,The Tamarind Tree,1,Allahabad,"60 C, Thornhill Road, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8348410000,25.4597750000,"South Indian, Chinese",500,Indian Rupees(Rs.),0,0,0,0,3,3.4,CDD614,Average,106
2400018,El Chico,1,Allahabad,"142A, 32, Mahatma Gandhi, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8336277455,25.4505387699,"Continental, North Indian, Chinese",1400,Indian Rupees(Rs.),0,1,0,0,4,4.5,3F7E00,Excellent,3152
2400195,Cafe El Chico,1,Allahabad,"24, Mahatma Gandhi, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8361666667,25.4498722222,"Continental, Italian",1000,Indian Rupees(Rs.),0,0,0,0,4,3.6,9ACD32,Good,59
2400052,Eat On,1,Allahabad,"Palace Compound, Near Palace Cinema, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8342360000,25.4503770000,North Indian,200,Indian Rupees(Rs.),0,0,0,0,1,3.7,9ACD32,Good,105
2400016,Hot Stuff,1,Allahabad,"21 C, Lal Bhadhur Shastri Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8418890000,25.4523500000,"North Indian, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,3,3.5,9ACD32,Good,105
2400193,Mr. Dewsis,1,Allahabad,"2, MG Marg, Opposite Hanuman Mandir, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8223037720,25.4520473480,"North Indian, Chinese, Pizza, Sandwich, South Indian, Beverages",500,Indian Rupees(Rs.),0,1,0,0,3,3.8,9ACD32,Good,15066
2400293,Paradise,1,Allahabad,"19/35, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8316805556,25.4503166667,"Desserts, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,3,3.6,9ACD32,Good,57
18799013,Yummy Tummy,1,Allahabad,"Near Elchico, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8334390000,25.4511510000,"Momos, Beverages",400,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,2770
2400020,Aryan Family's Delight,1,Allahabad,"Ground Floor, Vinayak City Centre, PVR Mall,Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8346657604,25.4545606008,"North Indian, South Indian, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,6063
2400358,Domino's Pizza,1,Allahabad,"3/31, Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8355100000,25.4546100000,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,4.2,5BA829,Very Good,3732
18889008,EDEN by Connoisseur,1,Allahabad,"Hotel Samrat, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8336210000,25.4498680000,"North Indian, Chinese, Continental",1000,Indian Rupees(Rs.),0,1,0,0,4,4.4,5BA829,Very Good,634
2400390,Haldiram Bhujiawala,1,Allahabad,"25, Tashkant Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8341450766,25.4555444683,"North Indian, Fast Food, Street Food, South Indian, Chinese, Desserts",500,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,9293
2400119,KFC,1,Allahabad,"229/71, Ground Floor, P Square Mall, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8396013603,25.4495348806,"Burger, Fast Food, Finger Food, Beverages",450,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,8346
2400565,Old School Cafe,1,Allahabad,"2nd Floor, 9-10 Tulsiani Grace, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8336213753,25.4546577770,"Cafe, North Indian, Continental, Chinese, Thai, Burger",1000,Indian Rupees(Rs.),0,1,0,0,4,4.4,5BA829,Very Good,1537
2400293,Paradise,1,Allahabad,"19/35, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8317683041,25.4501830501,"Bakery, Desserts, Burger, Pizza, Pasta, Sandwich, Beverages",500,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,6519
2400403,Pind Balluchi,1,Allahabad,"48/8, Stratchy Road, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8328136951,25.4523627633,"North Indian, Mughlai, Chinese, Desserts",1000,Indian Rupees(Rs.),0,1,0,0,4,4.3,5BA829,Very Good,4422
2400349,Pizza Hut,1,Allahabad,"Shop 31/31, S. P. Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8354020268,25.4558653587,"Pizza, Fast Food, Finger Food, American",600,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,7768
18924376,Zaika Biryani Ka,1,Allahabad,"696/820/1, Near Sabji Mandi, Colonel Ganj, Allahabad",Colonel Ganj,"Colonel Ganj, Allahabad",81.8563299626,25.4606289669,"Biryani, North Indian, Fast Food",300,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,14032
2400269,Hot N Cool,1,Allahabad,"194, Opposite Anand Bhawan, Colonel Ganj, Allahabad",Colonel Ganj,"Colonel Ganj, Allahabad",81.8592850864,25.4600062818,"Pizza, Fast Food, Beverages",450,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,23431
2400713,Shree Kanha Sweets & Restaurant,1,Allahabad,"Lowther Road, George Town, Allahabad",George Town,"George Town, Allahabad",81.8545151129,25.4493323458,"Mithai, Chinese, South Indian, Fast Food, Beverages",350,Indian Rupees(Rs.),0,1,1,0,2,4.1,5BA829,Very Good,26026
19000036,AL-Baik Zone,1,Allahabad,"C-640, Near HDFC Bank, GTB Nagar, Kareli, Allahabad",Kareli,"Kareli, Allahabad",81.8172907457,25.4319503233,"North Indian, Fast Food",300,Indian Rupees(Rs.),0,1,0,0,2,4.1,5BA829,Very Good,16371
2400087,Allahabad Kabab Paratha,1,Allahabad,"5A, Atala, Opposite Islamia College, Shaukat Ali Road, Kareli, Allahabad",Kareli,"Kareli, Allahabad",81.8261132017,25.4312514900,Mughlai,300,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,14856
19172263,Hot Pizza Ace,1,Allahabad,"90 B/5, Allenganj, Allahabad",Katra,"Katra, Allahabad",81.8649502471,25.4633336898,"Pizza, Fast Food, Beverages",300,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,10129
2400009,Sagar Ratna,1,Allahabad,"3/3, Near Balson Crossing, Hashimpur Road, Tagore Town, Allahabad",Tagore Town,"Tagore Town, Allahabad",81.8596820000,25.4571160000,"South Indian, North Indian, Chinese, Continental",400,Indian Rupees(Rs.),0,0,0,0,2,3.5,9ACD32,Good,134
2400250,Paradise Confectioner,1,Allahabad,"3/3 Hashimpur Road, Balson Chauraha, Allahabad",Tagore Town,"Tagore Town, Allahabad",81.8600595742,25.4573250965,"Fast Food, Desserts, Pizza, Beverages",600,Indian Rupees(Rs.),0,1,0,0,3,4.3,5BA829,Very Good,5983
2400009,Sagar Ratna,1,Allahabad,"3/3, Hashimpur Road, Balson Crossing, Near Anand Bhawan, Tagore Town, Allahabad",Tagore Town,"Tagore Town, Allahabad",81.8599056825,25.4572633410,"South Indian, North Indian, Chinese, Continental",800,Indian Rupees(Rs.),0,1,0,0,3,4.4,5BA829,Very Good,9688
2400010,Moti Mahal Delux,1,Allahabad,"Second Floor, Vinayak City Center Mall, SP Marg, Civil Lines, Allahabad","Vinayak City Centre Mall, Civil Lines","Vinayak City Centre Mall, Civil Lines, Allahabad",81.8344920000,25.4546970000,"Mughlai, North Indian, Chinese",800,Indian Rupees(Rs.),0,0,0,0,3,3.3,CDD614,Average,58
2200011,Makhan Fish and Chicken Corner,1,Amritsar,"21-A, Near Madaan Hospital, Majitha Road, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.8843590000,31.6436200000,"North Indian, Chinese",700,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,345
2200078,Charming Chicken,1,Amritsar,"Shop 3, Opposite Nari Nikaten, Majithia Road, Near, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.8844188079,31.6443523351,North Indian,600,Indian Rupees(Rs.),0,1,0,0,2,4.5,3F7E00,Excellent,1249
2200078,Charming Chicken,1,Amritsar,"Shop 3, Opposite Nari Nikaten, Majithia Road, Near Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.8843840000,31.6445320000,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,3.9,9ACD32,Good,151
2200011,Makhan Fish and Chicken Corner Since 1962,1,Amritsar,"21-A, Near Madaan Hospital, Makhan Chowk, Majitha Road, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.8843691871,31.6435477111,"North Indian, Chinese, Seafood",700,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,4291
2200055,Beera Chicken House,1,Amritsar,"Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.8839970000,31.6419910000,North Indian,500,Indian Rupees(Rs.),0,1,0,0,2,4.4,5BA829,Very Good,9430
18204507,Ahuja Milk Bhandar,1,Amritsar,"Dhab Khatikan, Near Hindu College, Hathi Gate, Amritsar",Hathi Gate,"Hathi Gate, Amritsar",0.0000000000,0.0000000000,Beverages,100,Indian Rupees(Rs.),0,0,0,0,1,4.0,5BA829,Very Good,52
2200000,Kesar Da Dhaba,1,Amritsar,"Near Telephone Exchange, Chowk Passian, Hathi Gate, Amritsar",Hathi Gate,"Hathi Gate, Amritsar",74.8730050000,31.6243860000,"North Indian, Desserts",500,Indian Rupees(Rs.),0,1,0,0,2,4.4,5BA829,Very Good,4426
2200030,Crystal Restaurant,1,Amritsar,"Crystal Chowk, Queens Road, INA Colony, Amritsar",INA Colony,"INA Colony, Amritsar",74.8758780000,31.6356580000,"North Indian, Mughlai",800,Indian Rupees(Rs.),0,0,0,0,3,3.4,CDD614,Average,122
2200201,Brijwasi Chat Bhandar,1,Amritsar,"Crystal Chowk, Cooper Road, Near INA Colony",INA Colony,"INA Colony, Amritsar",74.8757555556,31.6348833333,Street Food,150,Indian Rupees(Rs.),0,0,0,0,1,3.6,9ACD32,Good,56
2200067,Bubby Fish & Chicken Corner,1,Amritsar,"Near Crystal Chowk, Cooper Road, INA Colony, Amritsar",INA Colony,"INA Colony, Amritsar",74.8758280000,31.6356710000,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,3.5,9ACD32,Good,91
2200201,Brijwasi Chat Bhandar,1,Amritsar,"Crystal Chowk, Cooper Road, Near INA Colony",INA Colony,"INA Colony, Amritsar",74.8758921000,31.6349533000,"Street Food, Fast Food",150,Indian Rupees(Rs.),0,1,0,0,1,4.2,5BA829,Very Good,8293
2200864,Burger King,1,Amritsar,"Ground Floor, Novelty Mall, Lawrence Road, Amritsar",Lawrence Road,"Lawrence Road, Amritsar",74.8749080300,31.6414868830,"Burger, Fast Food, Wraps, Beverages",350,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,24663
2200314,Domino's Pizza,1,Amritsar,"Shop 7, Ground Floor, Plot 5-B, Circle 110, Lawrence Road, Amritsar",Lawrence Road,"Lawrence Road, Amritsar",74.8736700000,31.6428300000,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,4.3,5BA829,Very Good,7094
2200245,Novelty Sweets,1,Amritsar,"Novelty Chowk, Lawrence Road",Lawrence Road,"Lawrence Road, Amritsar",74.8753472000,31.6417018000,"Street Food, Fast Food, Desserts, Mithai, Beverages",150,Indian Rupees(Rs.),0,1,1,0,1,4.1,5BA829,Very Good,18495
2200357,Sanjha Chulha,1,Amritsar,"Near BBK DAV College, Joshi Colony, Lawrence Road, Amritsar",Lawrence Road,"Lawrence Road, Amritsar",74.8781025410,31.6453758730,"North Indian, South Indian",400,Indian Rupees(Rs.),1,1,1,0,2,4.1,5BA829,Very Good,20098
2200923,Hungry Pizza,1,Amritsar,"Opposite Uppal Neuro Hospital, Rani Ka Bagh, Amritsar",Rani Ka Bagh,"Rani Ka Bagh, Amritsar",74.8598024994,31.6422586999,"Pizza, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,18086
2200358,Bon Gateau,1,Amritsar,"SCF 27, C Block Market, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",0.0000000000,0.0000000000,"Cafe, Bakery, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,26
2200001,The Yellow Chilli,1,Amritsar,"108, GRD Towers, District Shopping Center, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8627611111,31.6555888889,"North Indian, Mughlai, Chinese",1200,Indian Rupees(Rs.),0,0,0,0,3,3.4,CDD614,Average,98
2200033,La Roma Pizzeria,1,Amritsar,"SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8410161181,31.6707480852,"Fast Food, Italian",500,Indian Rupees(Rs.),0,0,0,0,2,4.5,3F7E00,Excellent,4366
2200033,La Roma Pizzeria,1,Amritsar,"SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8629916667,31.6504416667,"Fast Food, Italian",400,Indian Rupees(Rs.),0,0,0,0,2,3.5,9ACD32,Good,111
2200283,Sakhis Watz Kukin,1,Amritsar,"M 47, Green Avenue, opp Main Park, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8649100959,31.6466891017,"North Indian, Chinese",700,Indian Rupees(Rs.),0,0,0,0,2,3.6,9ACD32,Good,51
2200045,The Kulcha Land,1,Amritsar,"Opposite M.K Hotel, District Shopping Centre, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8641666667,31.6531916667,"North Indian, Street Food",200,Indian Rupees(Rs.),0,0,0,0,1,3.9,9ACD32,Good,206
2200358,Bon Gateau,1,Amritsar,"SCF 27, C Block Market, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8638502881,31.6580424340,"Cafe, Bakery, North Indian, Continental, Chinese, Italian",700,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,2774
2200386,Kale Da Dhaba,1,Amritsar,"Shop 1, Kacheri Chowk, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8596807942,31.6431566711,"North Indian, Roast Chicken",500,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,17381
2200283,Sakhis Watz Kukin,1,Amritsar,"M 47, Green Avenue, Opposite Main Park, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8647541925,31.6467715882,"North Indian, Chinese, Continental, Fast Food",800,Indian Rupees(Rs.),0,1,0,0,3,4.3,5BA829,Very Good,13332
2200045,The Kulcha Land,1,Amritsar,"Opposite District Shopping Centre, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8638851568,31.6532167238,North Indian,200,Indian Rupees(Rs.),0,1,1,0,1,4.3,5BA829,Very Good,9551
2200149,Shudh Restaurant,1,Amritsar,"Opposite Gurudwara Saragarhi, Near Dharm Singh Market Chowk, Fuwara, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8798138889,31.6240472222,"North Indian, South Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,44
2200043,Bade Bhai Ka Brothers' Dhaba,1,Amritsar,"Near Amritsar Municipal Corporation, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8746194444,31.6239472222,"North Indian, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,2,3.7,9ACD32,Good,94
2200044,Bharawan Da Dhaba,1,Amritsar,"Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8778285000,31.6258241000,"North Indian, South Indian, Fast Food, Chinese, Sandwich, Desserts, Pizza, Continental",500,Indian Rupees(Rs.),0,1,1,0,2,3.9,9ACD32,Good,7149
2200132,Brothers Dhaba,1,Amritsar,"Golden Temple Out Road, Opposite Amritsar Municipal Corporation, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8776660000,31.6259810000,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,276
2200236,Brothers' Amritsari Dhaba,1,Amritsar,"Phawara Chowk, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8795777778,31.6226111111,North Indian,400,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,71
2200132,Bade Bhai ka Brothers Dhaba,1,Amritsar,"Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8776758000,31.6257045000,"North Indian, South Indian, Fast Food, Chinese, Sandwich, Desserts, Pizza, Continental",500,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,14019
2200236,Brothers' Amritsari Dhaba,1,Amritsar,"Opposite  fawara,near jalliawala bagh Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8773835000,31.6225943000,"North Indian, South Indian, Fast Food, Chinese, Sandwich, Desserts, Pizza, Continental",400,Indian Rupees(Rs.),0,1,1,0,2,4.0,5BA829,Very Good,13575
2200229,Domino's Pizza,1,Amritsar,"B 36, Ground Floor, Chowk Phawara, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8797300000,31.6222400000,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,4.2,5BA829,Very Good,5775
2200175,Gurdas Ram Jalebi Wala,1,Amritsar,"Near Golden Temple, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",0.0000000000,0.0000000000,Mithai,100,Indian Rupees(Rs.),0,0,0,0,1,4.1,5BA829,Very Good,104
2200000,Kesar Da Dhabha,1,Amritsar,"Near Telephone Exchange, Chowk Passian, Shastri Market, Near Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8730050000,31.6243860000,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,4.1,5BA829,Very Good,878
2200055,Beera Chicken Corner,1,Amritsar,"Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",74.8839970000,31.6419910000,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,192
2200034,Surjit Food Plaza,1,Amritsar,"Shop 4, Nehru Shopping Complex, Lawrence Road, White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",74.8770020000,31.6448180000,North Indian,1000,Indian Rupees(Rs.),0,0,0,0,3,3.5,9ACD32,Good,96
2200153,Kanha Sweets,1,Amritsar,"Shop 1, Opposite Bijli Pehalwan Mandir, Lawrence Road, White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",0.0000000000,0.0000000000,Fast Food,150,Indian Rupees(Rs.),0,0,0,0,1,4.1,5BA829,Very Good,140
2200029,KFC,1,Amritsar,"SCO 35 B/36/13, Aventura Mall, Lawrence Road, White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",74.8712290000,31.6421420000,"Burger, Fast Food, Finger Food, Beverages",450,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,9831
2500023,Kream N Krunch,1,Aurangabad,"2, Near Akashwani Circle, Mahesh Nagar, Jalna Road, Akashwani, Aurangabad",Akashwani,"Akashwani, Aurangabad",75.3460166667,19.8762194444,"North Indian, Chinese, Continental, Italian",800,Indian Rupees(Rs.),0,0,0,0,3,3.6,9ACD32,Good,240
2500076,Balbeer's Kitchen & Bar,1,Aurangabad,"Shendra, Near Cambridge School, Jalna Road, Chicalthana, Aurangabad",Chicalthana,"Chicalthana, Aurangabad",0.0000000000,0.0000000000,"Italian, Continental, Chinese, North Indian",850,Indian Rupees(Rs.),0,0,0,0,3,3.3,CDD614,Average,65
2500370,McDonalds,1,Aurangabad,"Plot 1-B/2, Chikhalthana, Industrial Area, MIDC, Aurangabad, Chikalthana, Aurangabad",Chikalthana,"Chikalthana, Aurangabad",75.3933970000,19.8708310000,"Burger, Fast Food, Beverages, Cafe, Desserts",400,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,2254
2500054,Angeethi Restaurant,1,Aurangabad,"Seven Hill Flyover, Jalna Road, Vidya Nagar, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3539416667,19.8747333333,"North Indian, Chinese",600,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,63
2500134,Domino's Pizza,1,Aurangabad,"8, Upper Ground Floor, City Pride Commercial Complex, Kali Bawdi, Jalna Road, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3407750000,19.8761055556,Pizza,700,Indian Rupees(Rs.),0,0,0,0,2,3.1,CDD614,Average,19
2500069,Hotel Laadli,1,Aurangabad,"Goodwill Complex, Opposite Cidco Busstand, N-2, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3671268000,19.8755223000,"North Indian, South Indian",350,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,46
2500256,Indiana Veg Restaurant,1,Aurangabad,"Plot 2, Near High Court, N-3, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3602320000,19.8744490000,"South Indian, North Indian, Chinese, Fast Food",450,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,75
2500024,Madhuban Restaurant - Welcome Hotel Rama International,1,Aurangabad,"Welcome Hotel Rama International, Opposite High Court, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3588880000,19.8759080000,"North Indian, Chinese, Continental, Italian, Mexican",1800,Indian Rupees(Rs.),0,0,0,0,4,3.4,CDD614,Average,94
2500075,Mauj Restaurant,1,Aurangabad,"31, Kailash Arcade, Opposite Bank of Baroda, Connaught Place, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3647916667,19.8764277778,"Italian, Fast Food, North Indian, Chinese",500,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,47
2500029,Naivedya,1,Aurangabad,"Sakal Office, Jalna Road, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3684187000,19.8741030000,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,71
2500164,Koyla Dum Biryanis & Kebabs,1,Aurangabad,"Shop 12, Connaught Garden, Near Garden Gate 1, CIDCO Colony, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3640212491,19.8774635943,"Biryani, North Indian, Mughlai",450,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,4235
18529208,Amigos Kitchen,1,Aurangabad,"Plot 19, MGM Road, Near Lokmat Bhavan, Town Centre, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3587077931,19.8771085649,"North Indian, Chinese, Mughlai, Sandwich, Beverages",500,Indian Rupees(Rs.),0,1,0,0,2,4.1,5BA829,Very Good,14045
2500134,Domino's Pizza,1,Aurangabad,"8, Upper Ground Floor, City Pride Commercial Complex, Kali Bawdi, Jalna Road, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3232419500,19.8723906300,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,4.3,5BA829,Very Good,4317
2500256,Indiana Veg Restaurant,1,Aurangabad,"Plot 2, Near High Court, N-3, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3604170308,19.8743575334,"North Indian, South Indian, Chinese, Pizza, Sandwich, Fast Food, Beverages, Street Food",450,Indian Rupees(Rs.),0,1,1,0,2,4.2,5BA829,Very Good,6696
2500079,d' Curry House,1,Aurangabad,"Hotel Green Olive, Near Baba Petrol Pump, Nirala Bazar, Aurangabad","Hotel Green Olive, Nirala Bazar","Hotel Green Olive, Nirala Bazar, Aurangabad",75.3167220000,19.8753370000,"Continental, Chinese, Biryani, North Indian",1000,Indian Rupees(Rs.),0,0,0,0,3,3.6,9ACD32,Good,73
18878725,CFC Shalimar Family Restaurant,1,Aurangabad,"Trimurti Housing Society, Near Kat Kat Gate, Jaswantpura, Aurangabad",Jaswantpura,"Jaswantpura, Aurangabad",75.3478370000,19.8932350000,"North Indian, Chinese, Biryani, Mughlai",350,Indian Rupees(Rs.),0,1,0,0,2,3.8,9ACD32,Good,19438
2500343,Mokoholic Juice Bar,1,Aurangabad,"Opposite Municipal Car Parking, Paithan Gate, Near Mondha, Aurangabad",Mondha,"Mondha, Aurangabad",0.0000000000,0.0000000000,"Juices, Desserts",300,Indian Rupees(Rs.),0,0,0,0,1,3.5,9ACD32,Good,21
2500672,SNT Tahari House,1,Aurangabad,"Madina Complex, Roshan Gate, Kaiser Colony, Mondha, Aurangabad",Mondha,"Mondha, Aurangabad",75.3440849000,19.8877520000,"Maharashtrian, Biryani, Mughlai, North Indian",400,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,13103
2500052,Ashoka's Veg Restaurant,1,Aurangabad,"31, Opposite Kohinoor Plaza, Near M P Law College, Nirala Bazar, Aurangabad",Nirala Bazar,"Nirala Bazar, Aurangabad",75.3234027778,19.8796305556,"South Indian, Chinese, North Indian",400,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,46
